ensembl_gene_id,ensembl_transcript_id,ensembl_exon_id,cds_start,cds_end
ENSG00000003402,ENST00000342795,ENSE00003790546,282,387
ENSG00000003402,ENST00000342795,ENSE00001914733,NA,NA
ENSG00000003402,ENST00000342795,ENSE00001862667,794,879
ENSG00000003402,ENST00000395148,ENSE00003682105,388,523
ENSG00000003402,ENST00000395148,ENSE00002684918,1,281
ENSG00000003402,ENST00000395148,ENSE00003790546,282,387
ENSG00000003402,ENST00000395148,ENSE00001564281,NA,NA
ENSG00000003402,ENST00000395148,ENSE00001647382,524,753
ENSG00000003402,ENST00000441224,ENSE00002684918,1,281
ENSG00000003402,ENST00000441224,ENSE00003790546,282,387
ENSG00000003402,ENST00000441224,ENSE00001802556,NA,NA
ENSG00000003402,ENST00000433445,ENSE00001700691,NA,NA
ENSG00000003402,ENST00000433445,ENSE00001774293,1,194
ENSG00000003402,ENST00000423241,ENSE00003682105,388,523
ENSG00000003402,ENST00000423241,ENSE00003055759,524,606
ENSG00000003402,ENST00000423241,ENSE00003640229,607,661
ENSG00000003402,ENST00000423241,ENSE00003651940,662,711
ENSG00000003402,ENST00000423241,ENSE00003784075,712,793
ENSG00000003402,ENST00000423241,ENSE00003513466,794,1304
ENSG00000003402,ENST00000423241,ENSE00002684918,1,281
ENSG00000003402,ENST00000423241,ENSE00003790546,282,387
ENSG00000003402,ENST00000423241,ENSE00001875696,NA,NA
ENSG00000003402,ENST00000423241,ENSE00001662436,1305,1443
ENSG00000003402,ENST00000425030,ENSE00001698282,NA,NA
ENSG00000003402,ENST00000425030,ENSE00001661375,1,188
ENSG00000003402,ENST00000417748,ENSE00002684918,1,281
ENSG00000003402,ENST00000417748,ENSE00001596597,NA,NA
ENSG00000003402,ENST00000417748,ENSE00001667428,282,355
ENSG00000003402,ENST00000440180,ENSE00003682105,388,523
ENSG00000003402,ENST00000440180,ENSE00003055759,524,606
ENSG00000003402,ENST00000440180,ENSE00003790546,282,387
ENSG00000003402,ENST00000440180,ENSE00001719578,1,281
ENSG00000003402,ENST00000440180,ENSE00001620815,607,666
ENSG00000003402,ENST00000457277,ENSE00003682105,388,523
ENSG00000003402,ENST00000457277,ENSE00003055759,524,606
ENSG00000003402,ENST00000457277,ENSE00003640229,607,661
ENSG00000003402,ENST00000457277,ENSE00003651940,662,711
ENSG00000003402,ENST00000457277,ENSE00003784075,712,793
ENSG00000003402,ENST00000457277,ENSE00003513466,794,1304
ENSG00000003402,ENST00000457277,ENSE00003790546,282,387
ENSG00000003402,ENST00000457277,ENSE00001695187,1,281
ENSG00000003402,ENST00000457277,ENSE00001630714,1305,1389
ENSG00000003402,ENST00000494258,ENSE00003691588,1,99
ENSG00000003402,ENST00000494258,ENSE00003682105,100,235
ENSG00000003402,ENST00000494258,ENSE00001840278,NA,NA
ENSG00000003402,ENST00000494258,ENSE00001924305,236,354
ENSG00000003402,ENST00000470178,ENSE00003682105,100,235
ENSG00000003402,ENST00000470178,ENSE00003055759,236,318
ENSG00000003402,ENST00000470178,ENSE00001945284,1,99
ENSG00000003402,ENST00000470178,ENSE00002225107,319,352
ENSG00000003402,ENST00000462763,ENSE00003682105,100,235
ENSG00000003402,ENST00000462763,ENSE00003055759,236,318
ENSG00000003402,ENST00000462763,ENSE00003640229,319,373
ENSG00000003402,ENST00000462763,ENSE00003651940,374,423
ENSG00000003402,ENST00000462763,ENSE00003784075,424,505
ENSG00000003402,ENST00000462763,ENSE00001913158,1,99
ENSG00000003402,ENST00000479953,ENSE00003682105,100,235
ENSG00000003402,ENST00000479953,ENSE00003055759,236,318
ENSG00000003402,ENST00000479953,ENSE00003640229,319,373
ENSG00000003402,ENST00000479953,ENSE00003651940,374,423
ENSG00000003402,ENST00000479953,ENSE00003784075,424,505
ENSG00000003402,ENST00000479953,ENSE00003513466,506,1016
ENSG00000003402,ENST00000479953,ENSE00001861842,1,99
ENSG00000003402,ENST00000479953,ENSE00003207830,1017,1101
ENSG00000115310,ENST00000394609,ENSE00001518992,1,34
ENSG00000115310,ENST00000394609,ENSE00001330486,35,242
ENSG00000115310,ENST00000394609,ENSE00003671987,243,381
ENSG00000115310,ENST00000394609,ENSE00000809957,382,451
ENSG00000115310,ENST00000394609,ENSE00000809956,452,498
ENSG00000115310,ENST00000394609,ENSE00003581476,499,557
ENSG00000115310,ENST00000394609,ENSE00003740112,558,600
ENSG00000115310,ENST00000405240,ENSE00001330486,2396,2603
ENSG00000115310,ENST00000405240,ENSE00003671987,2604,2742
ENSG00000115310,ENST00000405240,ENSE00000809957,2743,2812
ENSG00000115310,ENST00000405240,ENSE00000809956,2813,2859
ENSG00000115310,ENST00000405240,ENSE00003581476,2860,2918
ENSG00000115310,ENST00000405240,ENSE00001550222,NA,NA
ENSG00000115310,ENST00000405240,ENSE00003549874,NA,NA
ENSG00000115310,ENST00000405240,ENSE00003542139,1,2395
ENSG00000115310,ENST00000405240,ENSE00001555275,2919,2961
ENSG00000115310,ENST00000357376,ENSE00001330486,2396,2603
ENSG00000115310,ENST00000357376,ENSE00003671987,2604,2742
ENSG00000115310,ENST00000357376,ENSE00000809957,2743,2812
ENSG00000115310,ENST00000357376,ENSE00000809956,2813,2859
ENSG00000115310,ENST00000357376,ENSE00003581476,2860,2918
ENSG00000115310,ENST00000357376,ENSE00003549874,NA,NA
ENSG00000115310,ENST00000357376,ENSE00003542139,1,2395
ENSG00000115310,ENST00000357376,ENSE00001555275,2919,2961
ENSG00000115310,ENST00000357376,ENSE00001518994,NA,NA
ENSG00000115310,ENST00000337526,ENSE00001330486,3014,3221
ENSG00000115310,ENST00000337526,ENSE00003671987,3222,3360
ENSG00000115310,ENST00000337526,ENSE00000809957,3361,3430
ENSG00000115310,ENST00000337526,ENSE00000809956,3431,3477
ENSG00000115310,ENST00000337526,ENSE00003581476,3478,3536
ENSG00000115310,ENST00000337526,ENSE00001555275,3537,3579
ENSG00000115310,ENST00000337526,ENSE00003850245,1,556
ENSG00000115310,ENST00000337526,ENSE00003515856,557,613
ENSG00000115310,ENST00000337526,ENSE00003529090,614,3013
ENSG00000115310,ENST00000317610,ENSE00001330486,557,764
ENSG00000115310,ENST00000317610,ENSE00003671987,765,903
ENSG00000115310,ENST00000317610,ENSE00000809957,904,973
ENSG00000115310,ENST00000317610,ENSE00000809956,974,1020
ENSG00000115310,ENST00000317610,ENSE00003581476,1021,1079
ENSG00000115310,ENST00000317610,ENSE00001555275,1080,1122
ENSG00000115310,ENST00000317610,ENSE00001330411,1,556
ENSG00000115310,ENST00000357732,ENSE00001330486,614,821
ENSG00000115310,ENST00000357732,ENSE00003671987,822,960
ENSG00000115310,ENST00000357732,ENSE00000809957,961,1030
ENSG00000115310,ENST00000357732,ENSE00000809956,1031,1077
ENSG00000115310,ENST00000357732,ENSE00003581476,1078,1136
ENSG00000115310,ENST00000357732,ENSE00001555275,1137,1179
ENSG00000115310,ENST00000357732,ENSE00003515856,557,613
ENSG00000115310,ENST00000357732,ENSE00001330411,1,556
ENSG00000115310,ENST00000394611,ENSE00001330486,2396,2603
ENSG00000115310,ENST00000394611,ENSE00003671987,2604,2742
ENSG00000115310,ENST00000394611,ENSE00000809957,2743,2812
ENSG00000115310,ENST00000394611,ENSE00000809956,2813,2859
ENSG00000115310,ENST00000394611,ENSE00003581476,2860,2918
ENSG00000115310,ENST00000394611,ENSE00003549874,NA,NA
ENSG00000115310,ENST00000394611,ENSE00003542139,1,2395
ENSG00000115310,ENST00000394611,ENSE00001555275,2919,2961
ENSG00000115310,ENST00000394611,ENSE00001476633,NA,NA
ENSG00000115310,ENST00000404909,ENSE00001330486,2396,2603
ENSG00000115310,ENST00000404909,ENSE00003671987,2604,2742
ENSG00000115310,ENST00000404909,ENSE00000809957,2743,2812
ENSG00000115310,ENST00000404909,ENSE00000809956,2813,2859
ENSG00000115310,ENST00000404909,ENSE00003581476,2860,2918
ENSG00000115310,ENST00000404909,ENSE00003549874,NA,NA
ENSG00000115310,ENST00000404909,ENSE00003542139,1,2395
ENSG00000115310,ENST00000404909,ENSE00001555275,2919,2961
ENSG00000115310,ENST00000404909,ENSE00001552513,NA,NA
ENSG00000115310,ENST00000486085,ENSE00003671987,144,282
ENSG00000115310,ENST00000486085,ENSE00003581476,283,341
ENSG00000115310,ENST00000486085,ENSE00001905084,1,143
ENSG00000115310,ENST00000486085,ENSE00001381604,342,384
ENSG00000115310,ENST00000438462,ENSE00001330486,84,291
ENSG00000115310,ENST00000438462,ENSE00003671987,292,430
ENSG00000115310,ENST00000438462,ENSE00000809957,431,500
ENSG00000115310,ENST00000438462,ENSE00000809956,501,547
ENSG00000115310,ENST00000438462,ENSE00001625367,1,83
ENSG00000115310,ENST00000438462,ENSE00001769621,548,610
ENSG00000115310,ENST00000427710,ENSE00003549874,NA,NA
ENSG00000115310,ENST00000427710,ENSE00001713282,NA,NA
ENSG00000115310,ENST00000427710,ENSE00001796977,NA,NA
ENSG00000115310,ENST00000427710,ENSE00001674613,1,274
ENSG00000010803,ENST00000326197,ENSE00003476485,NA,NA
ENSG00000010803,ENST00000326197,ENSE00003669611,NA,NA
ENSG00000010803,ENST00000326197,ENSE00001146734,1,76
ENSG00000010803,ENST00000326197,ENSE00003526466,77,147
ENSG00000010803,ENST00000326197,ENSE00003693990,148,382
ENSG00000010803,ENST00000326197,ENSE00000870127,383,471
ENSG00000010803,ENST00000326197,ENSE00000768876,472,715
ENSG00000010803,ENST00000326197,ENSE00000768714,716,948
ENSG00000010803,ENST00000326197,ENSE00000768679,949,1075
ENSG00000010803,ENST00000326197,ENSE00003561389,1076,1276
ENSG00000010803,ENST00000326197,ENSE00003619263,1277,1468
ENSG00000010803,ENST00000326197,ENSE00003469342,1469,1648
ENSG00000010803,ENST00000326197,ENSE00003690326,1649,1714
ENSG00000010803,ENST00000326197,ENSE00003515629,1715,1857
ENSG00000010803,ENST00000326197,ENSE00001190678,1858,1983
ENSG00000010803,ENST00000372595,ENSE00003476485,NA,NA
ENSG00000010803,ENST00000372595,ENSE00000870127,200,288
ENSG00000010803,ENST00000372595,ENSE00000768876,289,532
ENSG00000010803,ENST00000372595,ENSE00000768714,533,765
ENSG00000010803,ENST00000372595,ENSE00000768679,766,892
ENSG00000010803,ENST00000372595,ENSE00003561389,893,1093
ENSG00000010803,ENST00000372595,ENSE00003619263,1094,1285
ENSG00000010803,ENST00000372595,ENSE00003469342,1286,1465
ENSG00000010803,ENST00000372595,ENSE00003690326,1466,1531
ENSG00000010803,ENST00000372595,ENSE00003515629,1532,1674
ENSG00000010803,ENST00000372595,ENSE00001190678,1675,1800
ENSG00000010803,ENST00000372595,ENSE00001458168,NA,NA
ENSG00000010803,ENST00000372595,ENSE00003554892,NA,NA
ENSG00000010803,ENST00000372595,ENSE00003676021,NA,NA
ENSG00000010803,ENST00000372595,ENSE00003491976,1,199
ENSG00000010803,ENST00000337495,ENSE00003526466,107,177
ENSG00000010803,ENST00000337495,ENSE00003693990,178,412
ENSG00000010803,ENST00000337495,ENSE00000870127,413,501
ENSG00000010803,ENST00000337495,ENSE00000768876,502,745
ENSG00000010803,ENST00000337495,ENSE00000768714,746,978
ENSG00000010803,ENST00000337495,ENSE00000768679,979,1105
ENSG00000010803,ENST00000337495,ENSE00003561389,1106,1306
ENSG00000010803,ENST00000337495,ENSE00003619263,1307,1498
ENSG00000010803,ENST00000337495,ENSE00003469342,1499,1678
ENSG00000010803,ENST00000337495,ENSE00003515629,1679,1821
ENSG00000010803,ENST00000337495,ENSE00001190678,1822,1947
ENSG00000010803,ENST00000337495,ENSE00001458173,NA,NA
ENSG00000010803,ENST00000337495,ENSE00003628096,1,13
ENSG00000010803,ENST00000337495,ENSE00003475050,14,82
ENSG00000010803,ENST00000337495,ENSE00003503603,83,106
ENSG00000010803,ENST00000372596,ENSE00003476485,NA,NA
ENSG00000010803,ENST00000372596,ENSE00003669611,NA,NA
ENSG00000010803,ENST00000372596,ENSE00000870127,200,288
ENSG00000010803,ENST00000372596,ENSE00000768876,289,532
ENSG00000010803,ENST00000372596,ENSE00000768714,533,765
ENSG00000010803,ENST00000372596,ENSE00000768679,766,892
ENSG00000010803,ENST00000372596,ENSE00003561389,893,1093
ENSG00000010803,ENST00000372596,ENSE00003619263,1094,1285
ENSG00000010803,ENST00000372596,ENSE00003469342,1286,1465
ENSG00000010803,ENST00000372596,ENSE00003515629,1466,1608
ENSG00000010803,ENST00000372596,ENSE00001190678,1609,1734
ENSG00000010803,ENST00000372596,ENSE00003554892,NA,NA
ENSG00000010803,ENST00000372596,ENSE00003676021,NA,NA
ENSG00000010803,ENST00000372596,ENSE00003491976,1,199
ENSG00000010803,ENST00000372596,ENSE00001458191,NA,NA
ENSG00000010803,ENST00000372596,ENSE00003485002,NA,NA
ENSG00000010803,ENST00000372597,ENSE00003476485,NA,NA
ENSG00000010803,ENST00000372597,ENSE00003693990,7,241
ENSG00000010803,ENST00000372597,ENSE00000870127,242,330
ENSG00000010803,ENST00000372597,ENSE00000768876,331,574
ENSG00000010803,ENST00000372597,ENSE00000768714,575,807
ENSG00000010803,ENST00000372597,ENSE00000768679,808,934
ENSG00000010803,ENST00000372597,ENSE00003561389,935,1135
ENSG00000010803,ENST00000372597,ENSE00003619263,1136,1327
ENSG00000010803,ENST00000372597,ENSE00003469342,1328,1507
ENSG00000010803,ENST00000372597,ENSE00003515629,1508,1650
ENSG00000010803,ENST00000372597,ENSE00001190678,1651,1776
ENSG00000010803,ENST00000372597,ENSE00003554892,NA,NA
ENSG00000010803,ENST00000372597,ENSE00001458191,NA,NA
ENSG00000010803,ENST00000372597,ENSE00003485002,NA,NA
ENSG00000010803,ENST00000372597,ENSE00003673329,1,6
ENSG00000010803,ENST00000695335,ENSE00003526466,107,177
ENSG00000010803,ENST00000695335,ENSE00003693990,178,412
ENSG00000010803,ENST00000695335,ENSE00000870127,413,501
ENSG00000010803,ENST00000695335,ENSE00000768876,502,745
ENSG00000010803,ENST00000695335,ENSE00000768714,746,978
ENSG00000010803,ENST00000695335,ENSE00000768679,979,1105
ENSG00000010803,ENST00000695335,ENSE00003561389,1106,1306
ENSG00000010803,ENST00000695335,ENSE00003619263,1307,1498
ENSG00000010803,ENST00000695335,ENSE00003469342,1499,1678
ENSG00000010803,ENST00000695335,ENSE00003690326,1679,1744
ENSG00000010803,ENST00000695335,ENSE00003515629,1745,1887
ENSG00000010803,ENST00000695335,ENSE00001190678,1888,2013
ENSG00000010803,ENST00000695335,ENSE00003628096,1,13
ENSG00000010803,ENST00000695335,ENSE00003475050,14,82
ENSG00000010803,ENST00000695335,ENSE00003503603,83,106
ENSG00000010803,ENST00000695335,ENSE00003963459,NA,NA
ENSG00000010803,ENST00000472037,ENSE00003690326,92,157
ENSG00000010803,ENST00000472037,ENSE00003515629,158,300
ENSG00000010803,ENST00000472037,ENSE00001929201,1,91
ENSG00000010803,ENST00000472037,ENSE00001890171,301,426
ENSG00000010803,ENST00000472037,ENSE00001885547,NA,NA
ENSG00000010803,ENST00000695336,ENSE00003526466,107,177
ENSG00000010803,ENST00000695336,ENSE00003693990,178,412
ENSG00000010803,ENST00000695336,ENSE00000870127,413,501
ENSG00000010803,ENST00000695336,ENSE00000768876,502,745
ENSG00000010803,ENST00000695336,ENSE00003561389,746,946
ENSG00000010803,ENST00000695336,ENSE00003619263,947,1138
ENSG00000010803,ENST00000695336,ENSE00003469342,1139,1318
ENSG00000010803,ENST00000695336,ENSE00003690326,1319,1384
ENSG00000010803,ENST00000695336,ENSE00003515629,1385,1527
ENSG00000010803,ENST00000695336,ENSE00003475050,14,82
ENSG00000010803,ENST00000695336,ENSE00003503603,83,106
ENSG00000010803,ENST00000695336,ENSE00003963461,1,13
ENSG00000010803,ENST00000695336,ENSE00003963457,1528,1653
ENSG00000010803,ENST00000456518,ENSE00003693990,7,241
ENSG00000010803,ENST00000456518,ENSE00000768714,242,474
ENSG00000010803,ENST00000456518,ENSE00000768679,475,601
ENSG00000010803,ENST00000456518,ENSE00003561389,602,802
ENSG00000010803,ENST00000456518,ENSE00003619263,803,994
ENSG00000010803,ENST00000456518,ENSE00003469342,995,1174
ENSG00000010803,ENST00000456518,ENSE00003515629,1175,1317
ENSG00000010803,ENST00000456518,ENSE00003719624,1,6
ENSG00000010803,ENST00000456518,ENSE00003749246,1318,1443
